TimestampS,WaitTimeUs,CPU
132.618,15625,2
132.664,15625,2
132.709,15625,2
132.804,15625,2
132.842,15625,2
132.871,15625,2
132.909,15625,2
133.022,15625,2
133.041,15625,2
133.059,15625,2
133.104,15625,2
133.143,15625,2
133.169,15625,2
133.293,15625,2
133.309,15625,2
133.326,15625,2
133.376,15625,2
133.381,15625,2
133.428,15625,2
133.451,15625,2
133.459,15625,2
133.506,15625,2
133.543,15625,2
133.586,15625,2
133.699,15625,2
133.742,15625,2
133.807,15625,2
134.043,15625,2
134.133,15625,2
134.164,15625,2
134.193,15625,2
134.210,15625,2
134.290,15625,2
134.326,15625,2
134.335,15625,2
134.525,15625,2
134.822,15625,2
134.887,15625,2
134.908,15625,2
134.926,15625,2
134.928,15625,2
134.992,15625,2
135.026,15625,2
135.040,15625,2
135.054,15625,2
135.105,15625,2
135.181,15625,2
135.209,15625,2
135.242,15625,2
135.286,15625,2
135.312,15625,2
135.326,15625,2
135.434,15625,2
135.476,15625,2
135.526,15625,2
135.559,15625,2
135.593,15625,2
135.601,15625,2
135.643,15625,2
135.659,15625,2
135.677,15625,2
135.771,15625,2
135.834,15625,2
135.900,15625,2
136.006,15625,2
136.069,15625,2
136.091,15625,2
136.209,15625,2
136.226,15625,2
136.242,15625,2
136.259,15625,2
136.273,15625,2
136.323,15625,2
136.426,15625,2
136.509,15625,2
136.536,15625,2
136.552,15625,2
136.709,15625,2
136.725,15625,2
136.787,15625,2
136.843,15625,2
136.849,15625,2
136.870,15625,2
136.909,15625,2
136.934,15625,2
136.945,15625,2
136.959,15625,2
137.039,15625,2
137.076,15625,2
137.187,15625,2
137.192,15625,2
137.293,15625,2
137.392,15625,2
137.476,15625,2
137.568,15625,2
137.755,15625,2
137.906,15625,2
137.991,15625,2
138.026,15625,2
138.043,15625,2
138.067,15625,2
138.118,15625,2
138.152,15625,2
138.209,15625,2
138.243,15625,2
138.308,15625,2
138.369,15625,2
138.382,15625,2
138.412,15625,2
138.474,15625,2
138.509,15625,2
138.539,15625,2
138.575,15625,2
138.593,15625,2
138.602,15625,2
138.693,15625,2
139.005,15625,2
139.043,15625,2
139.059,15625,2
139.109,15625,2
139.224,15625,2
139.259,15625,2
139.343,15625,2
139.360,15625,2
139.366,15625,2
139.423,15625,2
139.509,15625,2
139.526,15625,2
139.542,15625,2
139.555,15625,2
139.726,15625,2
139.824,15625,2
139.834,15625,2
139.855,15625,2
139.992,15625,2
140.042,15625,2
140.076,15625,2
140.099,15625,2
140.126,15625,2
140.151,15625,2
140.166,15625,2
140.226,15625,2
140.243,15625,2
140.302,15625,2
140.318,15625,2
140.340,15625,2
140.369,15625,2
140.412,15625,2
140.437,15625,2
140.508,15625,2
140.570,15625,2
140.626,15625,2
140.634,15625,2
140.726,15625,2
140.743,15625,2
140.759,15625,2
140.789,15625,2
140.822,15625,2
140.859,15625,2
140.959,15625,2
140.974,15625,2
140.991,15625,2
141.009,15625,2
141.026,15625,2
141.055,15625,2
141.137,15625,2
141.165,15625,2
141.224,15625,2
141.241,15625,2
141.306,15625,2
141.390,15625,2
141.433,15625,2
141.474,15625,2
141.509,15625,2
141.538,15625,2
141.559,15625,2
141.603,15625,2
141.634,15625,2
141.646,15625,2
141.687,15625,2
141.693,15625,2
141.791,15625,2
141.826,15625,2
141.876,15625,2
142.043,15625,2
142.076,15625,2
142.126,15625,2
142.321,15625,2
142.342,15625,2
142.403,15625,2
142.505,15625,2
142.592,15625,2
142.607,15625,2
142.615,15625,2
142.759,15625,2
142.889,15625,2
143.026,15625,2
143.076,15625,2
143.102,15625,2
143.115,15625,2
143.143,15625,2
143.180,15625,2
143.291,15625,2
143.342,15625,2
143.353,15625,2
143.380,15625,2
143.443,15625,2
143.459,15625,2
143.476,15625,2
143.559,15625,2
143.576,15625,2
143.584,15625,2
143.726,15625,2
143.740,15625,2
143.774,15625,2
143.824,15625,2
143.839,15625,2
143.859,15625,2
143.881,15625,2
143.903,15625,2
143.959,15625,2
143.976,15625,2
143.993,15625,2
144.024,15625,2
144.089,15625,2
144.209,15625,2
144.226,15625,2
144.243,15625,2
144.318,15625,2
144.376,15625,2
144.425,15625,2
144.543,15625,2
144.559,15625,2
144.569,15625,2
144.585,15625,2
144.647,15625,2
144.678,15625,2
144.709,15625,2
144.802,15625,2
144.866,15625,2
144.907,15625,2
145.056,15625,2
145.076,15625,2
145.226,15625,2
145.256,15625,2
145.322,15625,2
145.357,15625,2
145.388,15625,2
145.439,15625,2
145.476,15625,2
145.540,15625,2
145.554,15625,2
145.575,15625,2
145.609,15625,2
145.676,15625,2
145.693,15625,2
145.709,15625,2
145.742,15625,2
145.776,15625,2
145.788,15625,2
145.843,15625,2
145.873,15625,2
145.914,15625,2
146.076,15625,2
146.124,15625,2
146.188,15625,2
146.226,15625,2
146.243,15625,2
146.258,15625,2
146.292,15625,2
146.417,15625,2
146.509,15625,2
146.522,15625,2
146.543,15625,2
146.576,15625,2
146.643,15625,2
146.670,15625,2
146.709,15625,2
146.837,15625,2
146.852,15625,2
146.866,15625,2
146.976,15625,2
147.109,15625,2
147.126,15625,2
147.209,15625,2
147.309,15625,2
147.356,15625,2
147.376,15625,2
147.392,15625,2
147.401,15625,2
147.476,15625,2
147.526,15625,2
147.602,15625,2
147.626,15625,2
147.634,15625,2
147.667,15625,2
147.792,15625,2
147.887,15625,2
147.959,15625,2
147.976,15625,2
148.026,15625,2
148.069,15625,2
148.110,15625,2
148.117,15625,2
148.161,15625,2
148.259,15625,2
148.291,15625,2
148.309,15625,2
148.396,15625,2
148.427,15625,2
148.442,15625,2
148.459,15625,2
148.492,15625,2
148.542,15625,2
148.559,15625,2
148.576,15625,2
148.584,15625,2
148.626,15625,2
148.709,15625,2
148.726,15625,2
148.743,15625,2
148.809,15625,2
148.920,15625,2
148.976,15625,2
149.009,15625,2
149.043,15625,2
149.106,15625,2
149.126,15625,2
149.131,15625,2
149.257,15625,2
149.273,15625,2
149.375,15625,2
149.383,15625,2
149.412,15625,2
149.459,15625,2
149.476,15625,2
149.507,15625,2
149.654,15625,2
149.675,15625,2
149.678,15625,2
149.726,15625,2
149.776,15625,2
149.793,15625,2
149.881,15625,2
149.902,15625,2
149.993,15625,2
150.070,15625,2
150.109,15625,2
150.209,15625,2
150.225,15625,2
150.258,15625,2
150.322,15625,2
150.492,15625,2
150.509,15625,2
150.576,15625,2
150.853,15625,2
150.882,15625,2
151.084,15625,2
151.193,15625,2
151.259,15625,2
151.276,15625,2
151.291,15625,2
151.343,15625,2
151.369,15625,2
151.392,15625,2
151.417,15625,2
151.543,15625,2
151.559,15625,2
151.571,15625,2
151.586,15625,2
151.809,15625,2
151.976,15625,2
151.993,15625,2
152.007,15625,2
152.059,15625,2
152.089,15625,2
152.100,15625,2
152.122,15625,2
152.226,15625,2
152.240,15625,2
152.259,15625,2
152.322,15625,2
152.343,15625,2
152.440,15625,2
152.573,15625,2
152.605,15625,2
152.759,15625,2
152.786,15625,2
152.826,15625,2
152.906,15625,2
152.912,15625,2
152.975,15625,2
153.093,15625,2
153.118,15625,2
153.159,15625,2
153.243,15625,2
153.373,15625,2
153.413,15625,2
153.428,15625,2
153.509,15625,2
153.576,15625,2
153.586,15625,2
153.709,15625,2
153.726,15625,2
153.819,15625,2
153.880,15625,2
153.959,15625,2
154.059,15625,2
154.090,15625,2
154.100,15625,2
154.119,15625,2
154.151,15625,2
154.192,15625,2
154.194,15625,2
154.255,15625,2
154.276,15625,2
154.309,15625,2
154.359,15625,2
154.380,15625,2
154.476,15625,2
154.558,15625,2
154.599,15625,2
154.620,15625,2
154.703,15625,2
154.709,15625,2
154.725,15625,2
154.743,15625,2
154.758,15625,2
154.776,15625,2
154.787,15625,2
154.852,15625,2
154.904,15625,2
154.937,15625,2
154.976,15625,2
155.040,15625,2
155.071,15625,2
155.105,15625,2
155.209,15625,2
155.292,15625,2
155.326,15625,2
155.417,15625,2
155.537,15625,2
155.589,15625,2
155.615,15625,2
155.655,15625,2
155.692,15625,2
155.708,15625,2
155.959,15625,2
155.974,15625,2
156.009,15625,2
156.059,15625,2
156.075,15625,2
156.124,15625,2
156.309,15625,2
156.326,15625,2
156.376,15625,2
156.393,15625,2
156.396,15625,2
156.417,15625,2
156.589,15625,2
156.652,15625,2
156.693,15625,2
156.792,15625,2
156.860,15625,2
156.885,15625,2
156.929,15625,2
156.992,15625,2
157.073,15625,2
157.136,15625,2
157.153,15625,2
157.226,15625,2
157.243,15625,2
157.342,15625,2
157.352,15625,2
157.387,15625,2
157.418,15625,2
157.459,15625,2
157.593,15625,2
157.758,15625,2
157.776,15625,2
157.787,15625,2
157.824,15625,2
157.892,15625,2
157.915,15625,2
157.935,15625,2
157.992,15625,2
158.009,15625,2
158.041,15625,2
158.076,15625,2
158.153,15625,2
158.225,15625,2
158.309,15625,2
158.326,15625,2
158.393,15625,2
158.416,15625,2
158.459,15625,2
158.476,15625,2
158.509,15625,2
158.691,15625,2
158.742,15625,2
158.819,15625,2
158.838,15625,2
158.882,15625,2
158.946,15625,2
158.959,15625,2
158.993,15625,2
159.026,15625,2
159.074,15625,2
159.092,15625,2
159.116,15625,2
159.137,15625,2
159.158,15625,2
159.305,15625,2
159.409,15625,2
159.426,15625,2
159.431,15625,2
159.459,15625,2
159.492,15625,2
159.542,15625,2
159.556,15625,2
159.599,15625,2
159.655,15625,2
159.826,15625,2
159.842,15625,2
159.868,15625,2
159.909,15625,2
159.992,15625,2
160.041,15625,2
160.100,15625,2
160.188,15625,2
160.209,15625,2
160.255,15625,2
160.339,15625,2
160.380,15625,2
160.442,15625,2
160.455,15625,2
160.589,15625,2
160.631,15625,2
160.804,15625,2
160.825,15625,2
160.909,15625,2
160.926,15625,2
160.975,15625,2
160.992,15625,2
161.093,15625,2
161.181,15625,2
161.192,15625,2
161.243,15625,2
161.286,15625,2
161.526,15625,2
161.557,15625,2
161.576,15625,2
161.648,15625,2
161.663,15625,2
161.709,15625,2
161.725,15625,2
161.740,15625,2
161.759,15625,2
161.851,15625,2
161.943,15625,2
162.043,15625,2
162.150,15625,2
162.172,15625,2
162.209,15625,2
162.242,15625,2
162.275,15625,2
162.322,15625,2
162.359,15625,2
162.367,15625,2
162.386,15625,2
162.429,15625,2
162.451,15625,2
162.459,15625,2
162.493,15625,2
162.526,15625,2
162.619,15625,2
162.659,15625,2
162.759,15625,2
162.790,15625,2
162.890,15625,2
162.909,15625,2
162.926,15625,2
162.931,15625,2
162.944,15625,2
163.059,15625,2
163.125,15625,2
163.167,15625,2
163.259,15625,2
163.403,15625,2
163.492,15625,2
163.552,15625,2
163.592,15625,2
163.599,15625,2
163.634,15625,2
163.709,15625,2
163.740,15625,2
163.808,15625,2
163.826,15625,2
163.884,15625,2
163.899,15625,2
163.916,15625,2
164.021,15625,2
164.083,15625,2
164.226,15625,2
164.243,15625,2
164.272,15625,2
164.293,15625,2
164.326,15625,2
164.356,15625,2
164.391,15625,2
164.399,15625,2
164.427,15625,2
164.459,15625,2
164.476,15625,2
164.559,15625,2
164.568,15625,2
164.678,15625,2
164.726,15625,2
164.807,15625,2
164.826,15625,2
164.883,15625,2
165.026,15625,2
165.076,15625,2
165.103,15625,2
165.188,15625,2
165.209,15625,2
165.375,15625,2
165.509,15625,2
165.606,15625,2
165.642,15625,2
165.668,15625,2
165.709,15625,2
165.726,15625,2
165.834,15625,2
165.886,15625,2
165.914,15625,2
166.009,15625,2
166.026,15625,2
166.076,15625,2
166.186,15625,2
166.192,15625,2
166.208,15625,2
166.242,15625,2
166.273,15625,2
166.287,15625,2
166.309,15625,2
166.324,15625,2
166.350,15625,2
166.403,15625,2
166.423,15625,2
166.459,15625,2
166.476,15625,2
166.526,15625,2
166.555,15625,2
166.572,15625,2
166.592,15625,2
166.614,15625,2
166.726,15625,2
166.776,15625,2
166.806,15625,2
166.871,15625,2
166.888,15625,2
166.909,15625,2
166.958,15625,2
167.059,15625,2
167.084,15625,2
167.130,15625,2
167.286,15625,2
167.320,15625,2
167.355,15625,2
167.693,15625,2
167.709,15625,2
167.739,15625,2
167.859,15625,2
167.974,15625,2
168.037,15625,2
168.059,15625,2
168.123,15625,2
168.139,15625,2
168.159,15625,2
168.209,15625,2
168.286,15625,2
168.326,15625,2
168.356,15625,2
168.375,15625,2
168.417,15625,2
168.427,15625,2
168.459,15625,2
168.476,15625,2
168.508,15625,2
168.524,15625,2
168.585,15625,2
168.726,15625,2
168.743,15625,2
168.787,15625,2
168.821,15625,2
168.886,15625,2
168.927,15625,2
169.042,15625,2
169.136,15625,2
169.162,15625,2
169.242,15625,2
169.256,15625,2
169.276,15625,2
169.343,15625,2
169.356,15625,2
169.526,15625,2
169.556,15625,2
169.620,15625,2
169.633,15625,2
169.682,15625,2
169.692,15625,2
169.743,15625,2
169.789,15625,2
169.920,15625,2
170.043,15625,2
170.059,15625,2
170.076,15625,2
170.085,15625,2
170.148,15625,2
170.166,15625,2
170.209,15625,2
170.226,15625,2
170.326,15625,2
170.433,15625,2
170.442,15625,2
170.476,15625,2
170.492,15625,2
170.633,15625,2
170.695,15625,2
170.709,15625,2
170.726,15625,2
170.742,15625,2
170.792,15625,2
170.868,15625,2
170.890,15625,2
170.900,15625,2
170.959,15625,2
171.026,15625,2
171.039,15625,2
171.209,15625,2
171.292,15625,2
171.354,15625,2
171.372,15625,2
171.416,15625,2
171.506,15625,2
171.523,15625,2
171.607,15625,2
171.700,15625,2
171.709,15625,2
171.936,15625,2
172.008,15625,2
172.026,15625,2
172.039,15625,2
172.072,15625,2
172.135,15625,2
172.198,15625,2
172.226,15625,2
172.318,15625,2
172.385,15625,2
172.426,15625,2
172.555,15625,2
172.585,15625,2
172.609,15625,2
172.618,15625,2
172.680,15625,2
172.709,15625,2
172.759,15625,2
172.837,15625,2
172.849,15625,2
172.909,15625,2
172.927,15625,2
172.976,15625,2
173.026,15625,2
173.059,15625,2
173.076,15625,2
173.142,15625,2
173.167,15625,2
173.180,15625,2
173.242,15625,2
173.259,15625,2
173.273,15625,2
173.309,15625,2
173.337,15625,2
173.358,15625,2
173.376,15625,2
173.427,15625,2
173.459,15625,2
173.559,15625,2
173.626,15625,2
173.650,15625,2
173.677,15625,2
173.709,15625,2
173.726,15625,2
173.776,15625,2
173.842,15625,2
173.890,15625,2
22.661,15625,3
23.083,15625,3
23.390,15625,3
23.459,15625,3
23.523,15625,3
23.559,15625,3
23.866,15625,3
23.914,15625,3
24.304,15625,3
24.426,15625,3
24.793,15625,3
25.293,15625,3
25.341,15625,3
25.359,15625,3
25.426,15625,3
25.543,15625,3
25.616,15625,3
25.676,15625,3
25.677,15625,3
25.708,15625,3
25.882,15625,3
26.042,15625,3
26.184,15625,3
26.226,15625,3
26.259,15625,3
26.352,15625,3
26.403,15625,3
26.459,15625,3
26.476,15625,3
26.493,15625,3
26.726,15625,3
26.741,15625,3
26.923,15625,3
27.052,15625,3
27.177,15625,3
27.302,15625,3
27.890,15625,3
27.930,15625,3
27.976,15625,3
28.043,15625,3
28.056,15625,3
28.086,15625,3
28.146,15625,3
28.161,15625,3
28.255,15625,3
28.302,15625,3
28.411,15625,3
28.443,15625,3
28.459,15625,3
28.552,15625,3
28.693,15625,3
28.709,15625,3
28.759,15625,3
29.053,15625,3
29.193,15625,3
29.209,15625,3
29.226,15625,3
29.287,15625,3
29.326,15625,3
29.376,15625,3
29.445,15625,3
29.476,15625,3
29.509,15625,3
29.526,15625,3
29.543,15625,3
29.726,15625,3
29.802,15625,3
29.864,15625,3
29.993,15625,3
30.090,15625,3
30.106,15625,3
30.178,15625,3
30.407,15625,3
30.552,15625,3
30.654,15625,3
30.666,15625,3
30.833,15625,3
30.876,15625,3
30.904,15625,3
30.959,15625,3
31.042,15625,3
31.056,15625,3
31.178,15625,3
31.290,15625,3
31.370,15625,3
31.409,15625,3
31.630,15625,3
31.776,15625,3
31.834,15625,3
31.882,15625,3
32.074,15625,3
32.243,15625,3
32.293,15625,3
32.325,15625,3
32.351,15625,3
32.376,15625,3
32.389,15625,3
32.458,15625,3
32.709,15625,3
32.759,15625,3
33.043,15625,3
33.059,15625,3
33.126,15625,3
33.209,15625,3
33.239,15625,3
33.259,15625,3
33.273,15625,3
33.350,15625,3
33.443,15625,3
33.474,15625,3
33.506,15625,3
33.538,15625,3
33.635,15625,3
33.993,15625,3
34.105,15625,3
34.161,15625,3
34.287,15625,3
34.422,15625,3
34.506,15625,3
34.526,15625,3
34.609,15625,3
34.672,15625,3
34.793,15625,3
34.821,15625,3
34.958,15625,3
35.037,15625,3
35.289,15625,3
35.302,15625,3
35.474,15625,3
35.569,15625,3
35.590,15625,3
35.793,15625,3
35.839,15625,3
35.876,15625,3
35.943,15625,3
36.076,15625,3
36.085,15625,3
36.100,15625,3
36.143,15625,3
36.177,15625,3
36.209,15625,3
36.338,15625,3
36.401,15625,3
36.421,15625,3
36.459,15625,3
36.476,15625,3
36.506,15625,3
36.526,15625,3
36.543,15625,3
36.559,15625,3
36.591,15625,3
36.609,15625,3
36.634,15625,3
36.709,15625,3
36.726,15625,3
36.759,15625,3
36.773,15625,3
36.809,15625,3
36.881,15625,3
37.209,15625,3
37.276,15625,3
37.388,15625,3
37.459,15625,3
37.476,15625,3
37.492,15625,3
37.526,15625,3
37.543,15625,3
37.572,15625,3
37.593,15625,3
37.700,15625,3
37.726,15625,3
37.742,15625,3
37.790,15625,3
37.826,15625,3
37.843,15625,3
37.859,15625,3
37.866,15625,3
37.913,15625,3
37.942,15625,3
37.976,15625,3
38.176,15625,3
38.226,15625,3
38.259,15625,3
38.406,15625,3
38.443,15625,3
38.476,15625,3
38.493,15625,3
38.509,15625,3
38.575,15625,3
38.776,15625,3
38.789,15625,3
38.826,15625,3
38.838,15625,3
38.853,15625,3
38.943,15625,3
38.959,15625,3
38.976,15625,3
39.069,15625,3
39.166,15625,3
39.276,15625,3
39.293,15625,3
39.320,15625,3
39.428,15625,3
39.726,15625,3
39.893,15625,3
39.940,15625,3
40.039,15625,3
40.076,15625,3
40.226,15625,3
40.259,15625,3
40.276,15625,3
40.309,15625,3
40.409,15625,3
40.459,15625,3
40.542,15625,3
40.559,15625,3
40.642,15625,3
40.647,15625,3
40.809,15625,3
40.826,15625,3
40.876,15625,3
40.976,15625,3
40.993,15625,3
41.006,15625,3
41.026,15625,3
41.043,15625,3
41.059,15625,3
41.176,15625,3
41.180,15625,3
41.309,15625,3
41.323,15625,3
41.427,15625,3
41.576,15625,3
41.743,15625,3
41.809,15625,3
41.826,15625,3
41.927,15625,3
41.959,15625,3
41.976,15625,3
41.993,15625,3
42.107,15625,3
42.123,15625,3
42.147,15625,3
42.185,15625,3
42.226,15625,3
42.243,15625,3
42.258,15625,3
42.476,15625,3
42.709,15625,3
42.866,15625,3
42.976,15625,3
42.991,15625,3
43.009,15625,3
43.043,15625,3
43.054,15625,3
43.195,15625,3
43.209,15625,3
43.256,15625,3
43.326,15625,3
43.369,15625,3
43.493,15625,3
43.593,15625,3
43.693,15625,3
43.759,15625,3
43.865,15625,3
44.076,15625,3
44.170,15625,3
44.209,15625,3
44.259,15625,3
44.326,15625,3
44.350,15625,3
44.372,15625,3
44.393,15625,3
44.443,15625,3
44.459,15625,3
44.509,15625,3
44.726,15625,3
44.793,15625,3
44.805,15625,3
44.909,15625,3
44.943,15625,3
45.059,15625,3
45.209,15625,3
45.309,15625,3
45.429,15625,3
45.443,15625,3
45.459,15625,3
45.524,15625,3
45.587,15625,3
45.609,15625,3
45.626,15625,3
45.672,15625,3
45.710,15625,3
45.743,15625,3
45.809,15625,3
45.959,15625,3
46.026,15625,3
46.059,15625,3
46.072,15625,3
46.093,15625,3
46.109,15625,3
46.209,15625,3
46.226,15625,3
46.276,15625,3
46.309,15625,3
46.376,15625,3
46.406,15625,3
46.460,15625,3
46.476,15625,3
46.493,15625,3
46.509,15625,3
46.526,15625,3
46.593,15625,3
46.659,15625,3
46.909,15625,3
46.959,15625,3
46.993,15625,3
47.009,15625,3
47.059,15625,3
47.076,15625,3
47.125,15625,3
47.146,15625,3
47.177,15625,3
47.193,15625,3
47.209,15625,3
47.443,15625,3
47.560,15625,3
47.588,15625,3
47.743,15625,3
47.776,15625,3
47.819,15625,3
47.976,15625,3
47.993,15625,3
48.037,15625,3
48.154,15625,3
48.459,15625,3
48.475,15625,3
48.759,15625,3
48.774,15625,3
48.787,15625,3
48.804,15625,3
48.872,15625,3
48.893,15625,3
48.943,15625,3
49.005,15625,3
49.059,15625,3
49.076,15625,3
49.193,15625,3
49.243,15625,3
49.309,15625,3
49.326,15625,3
49.382,15625,3
49.412,15625,3
49.449,15625,3
49.476,15625,3
49.652,15625,3
49.693,15625,3
49.840,15625,3
49.876,15625,3
49.882,15625,3
49.959,15625,3
50.209,15625,3
50.303,15625,3
50.395,15625,3
50.693,15625,3
50.759,15625,3
50.826,15625,3
50.843,15625,3
50.959,15625,3
51.093,15625,3
51.102,15625,3
51.271,15625,3
51.431,15625,3
51.709,15625,3
52.038,15625,3
52.056,15625,3
52.076,15625,3
52.093,15625,3
52.148,15625,3
52.209,15625,3
52.259,15625,3
52.343,15625,3
52.415,15625,3
52.509,15625,3
52.526,15625,3
52.576,15625,3
52.617,15625,3
52.643,15625,3
52.876,15625,3
52.993,15625,3
53.086,15625,3
53.108,15625,3
53.126,15625,3
53.243,15625,3
53.259,15625,3
53.309,15625,3
53.338,15625,3
53.376,15625,3
53.420,15625,3
53.459,15625,3
53.543,15625,3
53.609,15625,3
53.776,15625,3
53.818,15625,3
53.976,15625,3
53.993,15625,3
54.126,15625,3
54.149,15625,3
54.193,15625,3
54.243,15625,3
54.259,15625,3
54.276,15625,3
54.293,15625,3
54.309,15625,3
54.425,15625,3
54.443,15625,3
54.459,15625,3
54.491,15625,3
54.509,15625,3
54.543,15625,3
54.593,15625,3
54.776,15625,3
54.909,15625,3
54.959,15625,3
55.009,15625,3
55.163,15625,3
55.243,15625,3
55.337,15625,3
55.359,15625,3
55.371,15625,3
55.459,15625,3
55.476,15625,3
55.493,15625,3
55.526,15625,3
55.658,15625,3
55.709,15625,3
55.743,15625,3
55.806,15625,3
55.843,15625,3
55.897,15625,3
56.100,15625,3
56.259,15625,3
56.326,15625,3
56.429,15625,3
56.443,15625,3
56.493,15625,3
56.526,15625,3
56.543,15625,3
56.559,15625,3
56.609,15625,3
56.626,15625,3
56.841,15625,3
56.876,15625,3
57.026,15625,3
57.068,15625,3
57.086,15625,3
57.126,15625,3
57.153,15625,3
57.322,15625,3
57.408,15625,3
57.417,15625,3
57.429,15625,3
57.543,15625,3
57.555,15625,3
57.576,15625,3
57.591,15625,3
57.726,15625,3
57.759,15625,3
57.809,15625,3
57.876,15625,3
58.009,15625,3
58.026,15625,3
58.075,15625,3
58.093,15625,3
58.158,15625,3
58.326,15625,3
58.342,15625,3
58.383,15625,3
58.412,15625,3
58.435,15625,3
58.449,15625,3
58.526,15625,3
58.576,15625,3
58.593,15625,3
58.643,15625,3
58.649,15625,3
58.692,15625,3
58.700,15625,3
58.709,15625,3
58.759,15625,3
58.793,15625,3
58.959,15625,3
58.993,15625,3
59.026,15625,3
59.059,15625,3
59.241,15625,3
59.318,15625,3
59.384,15625,3
59.476,15625,3
59.493,15625,3
59.567,15625,3
59.756,15625,3
59.793,15625,3
59.826,15625,3
59.869,15625,3
59.882,15625,3
59.928,15625,3
59.953,15625,3
60.008,15625,3
60.026,15625,3
60.099,15625,3
60.276,15625,3
60.322,15625,3
60.651,15625,3
60.743,15625,3
60.776,15625,3
60.838,15625,3
60.858,15625,3
60.876,15625,3
60.882,15625,3
60.947,15625,3
60.959,15625,3
60.976,15625,3
60.991,15625,3
61.026,15625,3
61.121,15625,3
61.343,15625,3
61.359,15625,3
61.443,15625,3
61.509,15625,3
61.524,15625,3
61.593,15625,3
61.621,15625,3
61.759,15625,3
61.789,15625,3
61.851,15625,3
61.928,15625,3
62.009,15625,3
62.059,15625,3
62.093,15625,3
62.136,15625,3
62.163,15625,3
62.209,15625,3
62.259,15625,3
62.326,15625,3
62.371,15625,3
62.521,15625,3
62.572,15625,3
62.743,15625,3
62.959,15625,3
63.026,15625,3
63.038,15625,3
63.069,15625,3
63.090,15625,3
63.131,15625,3
63.174,15625,3
63.193,15625,3
63.195,15625,3
63.243,15625,3
63.258,15625,3
63.309,15625,3
63.359,15625,3
63.638,15625,3
63.648,15625,3
63.709,15625,3
63.793,15625,3
63.926,15625,3
63.943,15625,3
64.099,15625,3
64.140,15625,3
64.151,15625,3
64.243,15625,3
64.276,15625,3
64.288,15625,3
64.409,15625,3
64.428,15625,3
64.509,15625,3
64.576,15625,3
64.621,15625,3
64.726,15625,3
64.790,15625,3
64.976,15625,3
65.022,15625,3
65.076,15625,3
65.087,15625,3
65.146,15625,3
65.292,15625,3
65.400,15625,3
65.476,15625,3
65.668,15625,3
65.792,15625,3
65.881,15625,3
65.902,15625,3
66.026,15625,3
66.162,15625,3
66.203,15625,3
66.209,15625,3
66.243,15625,3
66.259,15625,3
66.276,15625,3
66.308,15625,3
66.343,15625,3
66.382,15625,3
66.459,15625,3
66.621,15625,3
66.915,15625,3
66.976,15625,3
66.993,15625,3
67.143,15625,3
67.193,15625,3
67.286,15625,3
67.672,15625,3
67.724,15625,3
67.776,15625,3
67.808,15625,3
67.843,15625,3
67.943,15625,3
67.974,15625,3
68.076,15625,3
68.143,15625,3
68.376,15625,3
68.381,15625,3
68.404,15625,3
68.425,15625,3
68.429,15625,3
68.459,15625,3
68.476,15625,3
68.493,15625,3
68.542,15625,3
68.571,15625,3
68.599,15625,3
68.759,15625,3
68.776,15625,3
68.851,15625,3
68.993,15625,3
69.125,15625,3
69.165,15625,3
69.272,15625,3
69.305,15625,3
69.626,15625,3
69.759,15625,3
69.866,15625,3
70.060,15625,3
70.193,15625,3
70.209,15625,3
70.350,15625,3
70.393,15625,3
70.409,15625,3
70.435,15625,3
70.443,15625,3
70.476,15625,3
70.493,15625,3
70.541,15625,3
70.559,15625,3
70.604,15625,3
70.626,15625,3
70.639,15625,3
70.742,15625,3
70.809,15625,3
71.025,15625,3
71.043,15625,3
71.226,15625,3
71.243,15625,3
71.276,15625,3
71.309,15625,3
71.559,15625,3
71.591,15625,3
71.693,15625,3
71.726,15625,3
71.825,15625,3
71.864,15625,3
71.993,15625,3
72.076,15625,3
72.209,15625,3
72.243,15625,3
72.352,15625,3
72.459,15625,3
72.543,15625,3
72.559,15625,3
72.584,15625,3
72.634,15625,3
72.691,15625,3
72.699,15625,3
72.725,15625,3
72.793,15625,3
72.809,15625,3
72.881,15625,3
72.976,15625,3
73.182,15625,3
73.209,15625,3
73.226,15625,3
73.259,15625,3
73.433,15625,3
73.526,15625,3
73.624,15625,3
73.687,15625,3
73.709,15625,3
73.876,15625,3
73.959,15625,3
74.059,15625,3
74.193,15625,3
74.194,15625,3
74.209,15625,3
74.342,15625,3
74.489,15625,3
74.573,15625,3
74.693,15625,3
74.742,15625,3
74.755,15625,3
74.793,15625,3
74.890,15625,3
74.926,15625,3
75.287,15625,3
75.343,15625,3
75.459,15625,3
75.559,15625,3
75.593,15625,3
75.840,15625,3
75.931,15625,3
75.959,15625,3
76.117,15625,3
76.133,15625,3
76.180,15625,3
76.209,15625,3
76.272,15625,3
76.290,15625,3
76.325,15625,3
76.359,15625,3
76.507,15625,3
76.526,15625,3
76.633,15625,3
76.726,15625,3
76.743,15625,3
76.759,15625,3
76.803,15625,3
76.826,15625,3
76.896,15625,3
76.915,15625,3
76.943,15625,3
76.993,15625,3
77.059,15625,3
77.209,15625,3
77.226,15625,3
77.256,15625,3
77.309,15625,3
77.507,15625,3
77.559,15625,3
77.709,15625,3
77.742,15625,3
77.927,15625,3
78.026,15625,3
78.073,15625,3
78.117,15625,3
78.209,15625,3
78.343,15625,3
78.386,15625,3
